dataset_id,family,backbone,test_length,n_eval_rows,n_anomaly_events,n_eval_anomalies,n_label_pos,n_label_neg,normal_mse,normal_mae,normal_mse_median,normal_mae_median,normal_mse_strict,normal_mae_strict,normal_mse_strict_median,normal_mae_strict_median,n_normal_target,n_normal_strict,sliding_window,auroc_D_w_z,vus_pr_D_w_z,vus_roc_D_w_z,auc_pr_D_w_z,standard_f1_D_w_z,pa_f1_D_w_z,vus_error_D_w_z,status,error
Exathlon_id_20,Exathlon,TTM,46650,43406,0,0,3891,42759,0.2144421734010911,0.32307098556053615,0.20290355361059031,0.3061153455599266,0.19815126601355892,0.31738575749771397,0.1970540089063568,0.29916202710231987,33761,32613,10,0.9473917995588634,0.5815777710066969,0.9483136863479669,0.579111872640719,0.7813114994059956,1.0,,ok,
Exathlon_id_19,Exathlon,TTM,46660,42586,0,0,2928,43732,0.6776908321999887,0.3411832869561857,0.520574574819422,0.29563368607091023,0.5340891018301577,0.3257538483015907,0.41965337514908063,0.27795807910478376,31780,30824,27,0.984579650943976,0.7654174112067532,0.9849925079854243,0.7627256142475962,0.82740338579166,1.0,,ok,
CATSv2_id_1,CATSv2,TTM,100000,94455,0,0,2000,98000,0.12818388087140506,0.15863269604746155,0.049091817150999875,0.14406989976745388,0.12518681843482068,0.15805704772800064,0.03754028838864205,0.14400180019737815,81332,80471,97,0.43536701020408164,0.025055148737018036,0.43283234697930084,0.03673786885389051,0.0979679190647113,0.2608695652173913,,ok,
Exathlon_id_21,Exathlon,TTM,46649,43979,0,0,4856,41793,489.58915449424705,0.8586263783621668,0.2019703405322995,0.28035330851960716,0.19077695544349937,0.2294007036813095,0.19396413640463817,0.2313963984470904,34708,33273,125,0.9598460425157314,0.8722125114555238,0.9762575236826507,0.8148174331905986,0.8866783892840947,0.9815058110156645,,ok,
Exathlon_id_23,Exathlon,TTM,46660,42586,0,0,2928,43732,0.6776908321999887,0.3411832869561857,0.520574574819422,0.29563368607091023,0.5340891018301577,0.3257538483015907,0.41965337514908063,0.27795807910478376,31780,30824,27,0.984579650943976,0.7654174112067532,0.9849925079854243,0.7627256142475962,0.82740338579166,1.0,,ok,
Exathlon_id_22,Exathlon,TTM,43066,39262,0,0,5437,37629,0.8498716954686271,0.40651436369670024,0.8624838746893891,0.4363248421744868,0.7179284966151531,0.3947210677984184,0.5469632037086495,0.43408615811363194,26576,25907,125,0.9865146600616936,0.8009923224791563,0.9879462159612694,0.7734516069354944,0.950008142977017,0.9748968979738211,,ok,
Exathlon_id_24,Exathlon,TTM,43066,39262,0,0,5437,37629,0.8498716954686271,0.40651436369670024,0.8624838746893891,0.4363248421744868,0.7179284966151531,0.3947210677984184,0.5469632037086495,0.43408615811363194,26576,25907,125,0.9865146600616936,0.8009923224791563,0.9879462159612694,0.7734516069354944,0.950008142977017,0.9748968979738211,,ok,
Exathlon_id_4,Exathlon,TTM,46660,42586,0,0,2928,43732,0.6776908321999887,0.3411832869561857,0.520574574819422,0.29563368607091023,0.5340891018301577,0.3257538483015907,0.41965337514908063,0.27795807910478376,31780,30824,27,0.984579650943976,0.7654174112067532,0.9849925079854243,0.7627256142475962,0.82740338579166,1.0,,ok,
Exathlon_id_3,Exathlon,TTM,43066,39262,0,0,5437,37629,0.8498716954686271,0.40651436369670024,0.8624838746893891,0.4363248421744868,0.7179284966151531,0.3947210677984184,0.5469632037086495,0.43408615811363194,26576,25907,125,0.9865146600616936,0.8009923224791563,0.9879462159612694,0.7734516069354944,0.950008142977017,0.9748968979738211,,ok,
Exathlon_id_27,Exathlon,TTM,43066,39262,0,0,5437,37629,0.8498716954686271,0.40651436369670024,0.8624838746893891,0.4363248421744868,0.7179284966151531,0.3947210677984184,0.5469632037086495,0.43408615811363194,26576,25907,125,0.9865146600616936,0.8009923224791563,0.9879462159612694,0.7734516069354944,0.950008142977017,0.9748968979738211,,ok,
Exathlon_id_6,Exathlon,TTM,46660,42586,0,0,2928,43732,0.8355768340937019,0.45279797952621315,0.7450511552517337,0.452984228012959,0.7713685570814643,0.4456708715370956,0.6456700471205657,0.4513745164140006,31780,30824,125,0.9896026543192291,0.8764267255508346,0.9913399237452457,0.8699730089155604,0.7846361056783139,1.0,,ok,
CATSv2_id_4,CATSv2,TTM,195000,181907,0,0,5900,189100,0.10162765645785886,0.09715745719968491,0.011775687015788424,0.07839386966789424,0.10054829221610856,0.09646960620155998,0.010799388130102618,0.0760309571558111,147273,144116,73,0.7822448408608125,0.2477575145484397,0.738966045390324,0.3487807702098415,0.4340572079809153,0.743571207270474,,ok,
Exathlon_id_15,Exathlon,TTM,129197,124861,0,0,16105,113092,16375665932346.156,533985.7931470237,0.5985796358810643,0.4698858957025704,14453521239856.586,510998.2817037916,0.4164429880227167,0.46088455866017536,100454,97871,125,0.9580637180842881,0.7568414066445142,0.9682112185946254,0.726413277391441,0.8326457818640737,0.6789832710735748,,ok,
Exathlon_id_8,Exathlon,TTM,46655,42582,0,0,2948,43707,0.43923836072962913,0.31513696539057945,0.3539675196095791,0.3066858377865129,0.41667873695331786,0.3078147058602747,0.30753190157968446,0.2872655257477038,31757,30801,10,0.9771903280072844,0.6140069674724824,0.9772762877981817,0.6214895899108871,0.7692873059061236,1.0,,ok,
Exathlon_id_7,Exathlon,TTM,43066,39262,0,0,5437,37629,0.8498716954686271,0.40651436369670024,0.8624838746893891,0.4363248421744868,0.7179284966151531,0.3947210677984184,0.5469632037086495,0.43408615811363194,26576,25907,125,0.9865146600616936,0.8009923224791563,0.9879462159612694,0.7734516069354944,0.950008142977017,0.9748968979738211,,ok,
Exathlon_id_17,Exathlon,TTM,129197,124861,0,0,16105,113092,16375665932346.156,533985.7931470237,0.5985796358810643,0.4698858957025704,14453521239856.586,510998.2817037916,0.4164429880227167,0.46088455866017536,100454,97871,125,0.9580637180842881,0.7568414066445142,0.9682112185946254,0.726413277391441,0.8326457818640737,0.6789832710735748,,ok,
CATSv2_id_6,CATSv2,TTM,200000,184426,0,0,4000,196000,0.0997706922811287,0.10189145470049202,0.013872042837090932,0.09558484571740984,0.09989087311975738,0.10188413189718028,0.01389044199461979,0.0958816302577098,145713,143609,189,0.7005737455357144,0.3180210833186572,0.7517024798128666,0.3068544197104604,0.4409351780171806,0.6058566139347021,,ok,
Exathlon_id_9,Exathlon,TTM,43066,39262,0,0,5437,37629,0.8498716954686271,0.40651436369670024,0.8624838746893891,0.4363248421744868,0.7179284966151531,0.3947210677984184,0.5469632037086495,0.43408615811363194,26576,25907,125,0.9865146600616936,0.8009923224791563,0.9879462159612694,0.7734516069354944,0.950008142977017,0.9748968979738211,,ok,
Exathlon_id_25,Exathlon,TTM,129197,124861,0,0,16105,113092,16375665932346.156,533985.7931470237,0.5985796358810643,0.4698858957025704,14453521239856.586,510998.2817037916,0.4164429880227167,0.46088455866017536,100454,97871,125,0.9580637180842881,0.7568414066445142,0.9682112185946254,0.726413277391441,0.8326457818640737,0.6789832710735748,,ok,
