dataset_id      , family     , n_eval_rows, n_channels, n_kept_train_baseline, n_kept_val_baseline, sliding_window, vus_pr_raw_max      , vus_roc_raw_max     , auc_pr_raw_max       , auc_roc_raw_max     , standard_f1_raw_max , pa_f1_raw_max       , vus_pr_raw_mean     , vus_roc_raw_mean    , auc_pr_raw_mean      , auc_roc_raw_mean    , standard_f1_raw_mean, pa_f1_raw_mean      , vus_pr_raw_median    , vus_roc_raw_median , auc_pr_raw_median    , auc_roc_raw_median , standard_f1_raw_median, pa_f1_raw_median    , vus_pr_z_train_max  , vus_roc_z_train_max, auc_pr_z_train_max   , auc_roc_z_train_max, standard_f1_z_train_max, pa_f1_z_train_max   , vus_pr_z_train_mean , vus_roc_z_train_mean, auc_pr_z_train_mean  , auc_roc_z_train_mean, standard_f1_z_train_mean, pa_f1_z_train_mean  , vus_pr_z_train_median, vus_roc_z_train_median, auc_pr_z_train_median, auc_roc_z_train_median, standard_f1_z_train_median, pa_f1_z_train_median, vus_pr_z_val_max     , vus_roc_z_val_max  , auc_pr_z_val_max     , auc_roc_z_val_max   , standard_f1_z_val_max, pa_f1_z_val_max     , vus_pr_z_val_mean   , vus_roc_z_val_mean , auc_pr_z_val_mean    , auc_roc_z_val_mean  , standard_f1_z_val_mean, pa_f1_z_val_mean    , vus_pr_z_val_median , vus_roc_z_val_median, auc_pr_z_val_median  , auc_roc_z_val_median, standard_f1_z_val_median, pa_f1_z_val_median
SMD_id_10       , SMD        ,       20766,         38,                    38,                  38,             21, 0.4734271331179516  , 0.9362358228874221  , 0.701694883170553    , 0.9642908126193137  , 0.835815904195773   , 0.8916619398752127  , 0.576590679347675   , 0.9567259524455427  , 0.719058357425747    , 0.9709571387172958  , 0.8433426511708509  , 0.8916619398752127  , 0.07849431631757332  , 0.6295177551986623 , 0.07234527700737664  , 0.6850847026947547 ,   0.14585703870257213 , 0.817047817047817   , 0.4971870180178886  , 0.9413199511112627 , 0.7050368393081808   , 0.9671304314842085 ,    0.8366102288579232  , 0.8916619398752127  , 0.5991536038499563  ,  0.9579257303253184 , 0.7234931272907932   , 0.974453473933138   ,     0.8433426511708509  , 0.8916619398752127  , 0.07038202763299468  ,    0.6045995791722643 , 0.06544279541596432  ,    0.6513808938520826 ,       0.1298893087405031  , 0.7690802348336595  , 0.08984516415013714  , 0.6969036559765686 , 0.0738284666962544   , 0.7047047218522532  , 0.22219214017650832  , 0.08870125743338327 , 0.09351591254160825 , 0.7054878084265956 , 0.07485644038350692  , 0.7102682274093348  ,  0.2225277360614408   , 0.08870125743338327 , 0.0701725017572787  ,  0.5912974655467358 , 0.09653072878809466  ,  0.6413242268937913 ,    0.13341685322635083  , 0.8916619398752127
SMD_id_11       , SMD        ,       20436,         38,                    38,                  38,             12, 0.046410909733002395, 0.45231810832768915 , 0.04386601652886157  , 0.4382403108210015  , 0.11092602840981301 , 0.09933501490483834 , 0.04739217835361119 , 0.4640917999408624  , 0.04519373686754649  , 0.4519186539615197  , 0.11084127631781639 , 0.09933501490483834 , 0.082172747664342    , 0.5703276449930201 , 0.08225176140865079  , 0.5719592555190098 ,   0.13669912101928738 , 0.8633316142341413  , 0.03779317632958291 , 0.32842748775099007, 0.03642870695508204  , 0.3119904824232303 ,    0.10098159197980519 , 0.09933501490483834 , 0.0422315180210662  ,  0.3991088524011671 , 0.04060805601052944  , 0.3839545334017862  ,     0.10629464088395243 , 0.09933501490483834 , 0.06435000017300274  ,    0.5744112240410998 , 0.06118165851571514  ,    0.5585424999952986 ,       0.12408613806143849 , 0.9159943046986236  , 0.03766187857536186  , 0.3276022250724115 , 0.03685472094596368  , 0.31228483901360216 , 0.10007317582511721  , 0.09933501490483834 , 0.03971846149488285 , 0.3597233326091877 , 0.038793752487249034 , 0.3445033690454027  ,  0.10320561953924817  , 0.09933501490483834 , 0.06255081606512462 ,  0.5452128290809071 , 0.060436124085039206 ,  0.5307133669203559 ,    0.11346576465320878  , 0.8964235949837436
SMD_id_1        , SMD        ,       18878,         38,                    38,                  38,             30, 0.18070235308051508 , 0.8344998214665514  , 0.19254812906590174  , 0.8316116760748771  , 0.34052302727932676 , 0.5624242424242424  , 0.20453884644583123 , 0.839126704469303   , 0.24229845249109855  , 0.8662481500774842  , 0.3295554092260746  , 0.5721331689272503  , 0.1491587725818247   , 0.78049997248193   , 0.1862344277176216   , 0.8125995550080615 ,   0.21453238353290066 , 0.7217573221757322  , 0.14100829185992744 , 0.8376754598754277 , 0.14823095855230883  , 0.8255542139000833 ,    0.2354668636264931  , 0.4020100502512563  , 0.15958008051153533 ,  0.8356562424648324 , 0.16736422876507487  , 0.8542705395641189  ,     0.24733640016170982 , 0.4249667994687915  , 0.10759086773536458  ,    0.7669276432382109 , 0.09177058630371439  ,    0.7722757519418614 ,       0.1764490716347863  , 0.5087209302325582  , 0.0718119454826152   , 0.6784133725840112 , 0.06515774272993984  , 0.7337626884028063  , 0.15126956241728937  , 0.47372549019607846 , 0.07221081538601114 , 0.6922627068826016 , 0.06429349433185214  , 0.7410546871671799  ,  0.14878287416396554  , 0.4241573033707865  , 0.10846921331269455 ,  0.7645954596603918 , 0.08762874120619349  ,  0.7713824194301655 ,    0.189767630529824    , 0.4080696928014672
SMD_id_12       , SMD        ,       27327,         38,                    38,                  38,             10, 0.15307881223240186 , 0.9044807562354563  , 0.17482745766949273  , 0.8992546191750735  , 0.32846315273733395 , 0.4469026548672566  , 0.16788945829806637 , 0.8737102929829944  , 0.1767212396330545   , 0.861637914001938   , 0.32917755664150605 , 0.4469026548672566  , 0.0398231355999993   , 0.4044282066179882 , 0.1553888832927229   , 0.49928412891818275,   0.24367393364448062 , 0.5                 , 0.14703195676226963 , 0.8667496519487767 , 0.16969828759899214  , 0.861783287552145  ,    0.29247768391427925 , 0.4469026548672566  , 0.14780584359687057 ,  0.8589743195104546 , 0.16697114968539375  , 0.8515869583370039  ,     0.2963525723421597  , 0.4469026548672566  , 0.03798459023010155  ,    0.6089154915557882 , 0.10116565571147977  ,    0.6125944127494658 ,       0.17335691764305275 , 0.49876543209876545 , 0.15402582449372226  , 0.8516437417191832 , 0.1671509998012329   , 0.8392727431360545  , 0.29617203751115706  , 0.4469026548672566  , 0.16277646302344395 , 0.8448039406481171 , 0.17014347563383994  , 0.8310453010809483  ,  0.3008226921990241   , 0.4469026548672566  , 0.031169574952474802,  0.42296715033667776, 0.07410198592696604  ,  0.5000091840314346 ,    0.2284437442374857   , 0.47980997624703087
SMD_id_15       , SMD        ,       27304,         38,                    38,                  38,             10, 0.19760056855405883 , 0.9543367786514421  , 0.25664324814852063  , 0.9631676235284709  , 0.353484307672477   , 0.5470459518599562  , 0.19291190660641755 , 0.9308146404455467  , 0.2519112338542873   , 0.9303936588646848  , 0.353484307672477   , 0.5470459518599562  , 0.0381314248606694   , 0.45086409765425084, 0.09030185527861077  , 0.5371880758247727 ,   0.20252671058331806 , 0.5773672055427251  , 0.2087326508331323  , 0.9221589393184352 , 0.2702671822276218   , 0.9227165505754736 ,    0.353484307672477   , 0.5470459518599562  , 0.19831596093021775 ,  0.916623091412583  , 0.2630545267681878   , 0.9170188157698695  ,     0.354162948962431   , 0.5470459518599562  , 0.049353972431569734 ,    0.6617003887898002 , 0.12311898665290902  ,    0.6759622327970749 ,       0.23090090587316647 , 0.5773672055427251  , 0.21322306803152724  , 0.9336330309194757 , 0.2635385691434279   , 0.9259085625366825  , 0.353484307672477    , 0.5470459518599562  , 0.2070454094279108  , 0.9227651540485088 , 0.25710279038146255  , 0.9141251438148774  ,  0.353484307672477    , 0.5470459518599562  , 0.02196518694287825 ,  0.4963585049388255 , 0.035634709265545295 ,  0.5621715225360353 ,    0.11231390800910782  , 0.5411255411255411
SMD_id_17       , SMD        ,       17493,         38,                    38,                  38,             10, 0.05397541389810748 , 0.8693014878966424  , 0.06057538535198771  , 0.8533529411764705  , 0.11876122352942964 , 0.40875912408759124 , 0.05557606629118796 , 0.8845990314498132  , 0.05393078829841468  , 0.8638416289592761  , 0.11188390646155782 , 0.3916083916083916  , 0.022735057997241223 , 0.6616040461315233 , 0.05696874611738779  , 0.6790367647058825 ,   0.24418117911270873 , 0.3                 , 0.03928822584693662 , 0.8238807156937689 , 0.04106301741309333  , 0.8066527149321266 ,    0.09928665577215132 , 0.37333333333333335 , 0.043181450683737306,  0.8499670890709347 , 0.046000741600294076 , 0.8315339366515837  ,     0.10605693309322621 , 0.3708609271523179  , 0.027807745989862534 ,    0.7778773365754439 , 0.06285677624320656  ,    0.7741295248868778 ,       0.22471417761071527 , 0.3230769230769231  , 0.028205819435559044 , 0.6984713596586144 , 0.027984140215126137 , 0.7233099547511312  , 0.08769579007089454  , 0.18803418803418803 , 0.02720978066258883 , 0.7230658766080009 , 0.02725245389033169  , 0.7361357466063349  ,  0.0821894164688413   , 0.18803418803418803 , 0.037024110875959526,  0.8204763669955543 , 0.0753126152217986   ,  0.8170899321266969 ,    0.23456317644024063  , 0.34710743801652894
SMD_id_18       , SMD        ,       21235,         38,                    38,                  38,            125, 0.423350830535634   , 0.9327743594186796  , 0.17133994113497805  , 0.7504618497865544  , 0.2796304658021528  , 0.6839378238341969  , 0.4400205489719809  , 0.9410683525686878  , 0.1806091517710183   , 0.7700471228889912  , 0.28134078845471433 , 0.6851211072664359  , 0.517261264460304    , 0.9716233070133936 , 0.1249967892915083   , 0.8753666376767109 ,   0.2873689086172967  , 0.7084078711985689  , 0.4863623842303164  , 0.9273081449649315 , 0.1960263174103522   , 0.7419477081829361 ,    0.28965021268896896 , 0.7306273062730627  , 0.5032093910035432  ,  0.9448253879457301 , 0.19914960066228582  , 0.7854596423814206  ,     0.28635868644919915 , 0.7213114754098361  , 0.504436030440297    ,    0.9665604688759865 , 0.12254315431984814  ,    0.8519129581313036 ,       0.28528110711419163 , 0.752851711026616   , 0.07137438471295968  , 0.8873555566260686 , 0.02939858158155845  , 0.7286836191591397  , 0.09954110628593983  , 0.22380106571936056 , 0.07949019415405525 , 0.8933695910554096 , 0.03184411302581822  , 0.7332471687423855  ,  0.11323012261398943  , 0.30484988452655887 , 0.5290738095328128  ,  0.9656020770277892 , 0.11542497498079879  ,  0.845821277869674  ,    0.2751491787715506   , 0.7135135135135136
SMD_id_20       , SMD        ,       17491,         38,                    38,                  38,              9, 0.4212356984445802  , 0.9798780861839431  , 0.4832151035316834   , 0.9776355912573153  , 0.5543436941733101  , 1.0                 , 0.4523597472761166  , 0.9886611337667175  , 0.5234958882631836   , 0.98787767462047    , 0.5606649886562439  , 1.0                 , 0.8345497405143781   , 0.9975509899273323 , 0.8790664927764443   , 0.9975535347174895 ,   0.8344778195298279  , 1.0                 , 0.4209364247855561  , 0.9802833361677411 , 0.4808532537762694   , 0.9782564624725483 ,    0.553341261275552   , 1.0                 , 0.4363608325268606  ,  0.9897022822780887 , 0.5053903766096496   , 0.9892452836175673  ,     0.5507205057677156  , 1.0                 , 0.7916357304863186   ,    0.9971972190695386 , 0.8448148597392607   ,    0.9972291726970386 ,       0.7705832493402193  , 1.0                 , 0.41110245782822885  , 0.9808272721832025 , 0.46978107680808784  , 0.9791230731750141  , 0.553341261275552    , 1.0                 , 0.42225023581751503 , 0.9890289916253654 , 0.48559567201750226  , 0.9885482578410112  ,  0.551347232625525    , 1.0                 , 0.7756122530342772  ,  0.9966863273259408 , 0.8142379256883979   ,  0.9965473073192643 ,    0.7683234613028791   , 1.0
SMD_id_14       , SMD        ,       27386,         38,                    38,                  38,            125, 0.17035012570435418 , 0.8517680631379929  , 0.13489247175692745  , 0.8032370670344835  , 0.20973455657446544 , 0.3723608445297505  , 0.1938746325475093  , 0.8685724765617653  , 0.16169077140442856  , 0.8062769050898182  , 0.21276300697348657 , 0.3723608445297505  , 0.11086968708546897  , 0.825762574915667  , 0.05010230639671809  , 0.6436051054669134 ,   0.14168929000409924 , 0.4155597722960152  , 0.17050246500146832 , 0.8639426901187867 , 0.13224344248855366  , 0.8148844565526726 ,    0.20973455657446544 , 0.5146496815286624  , 0.1945474243739349  ,  0.8663106057424282 , 0.16751669959624352  , 0.8038314284685537  ,     0.21358932351969687 , 0.5113924050632911  , 0.11108853632130125  ,    0.786103829761778  , 0.051015161668382825 ,    0.6024002005959022 ,       0.12297897652153725 , 0.45482866043613707 , 0.1831008358860509   , 0.9054742618539462 , 0.20372400539651542  , 0.8401044403914424  , 0.2184832990528469   , 0.3723608445297505  , 0.17957517024132982 , 0.8864681443850234 , 0.19899179522035926  , 0.8042127822589301  ,  0.2184832990528469   , 0.3723608445297505  , 0.1779370750966511  ,  0.841683724286955  , 0.1346443741692886   ,  0.6736437705520785 ,    0.22139880780284382  , 0.46744930629669157
LTDB_id_2       , LTDB       ,       99213,          3,                     3,                   0,             95, 0.16395246577049    , 0.4859979697747571  , 0.12205266431132633  , 0.40524929233538326 , 0.25820344059148015 , 0.3847657455607909  , 0.162945702684281   , 0.48664041668751884 , 0.12175241910011081  , 0.4064729719514024  , 0.25820344059148015 , 0.41341458144258614 , 0.16320747990241644  , 0.5001182752473177 , 0.12185886954995928  , 0.41241130943452825,   0.2582147410323726  , 0.45531534155933334 , 0.16109651096045852 , 0.49162532397537634, 0.11879355398032168  , 0.4016457421128943 ,    0.25820344059148015 , 0.4478018804721972  , 0.1623386863511662  ,  0.4904034782424925 , 0.12093495798370588  , 0.40645134743262834 ,     0.25820344059148015 , 0.4279923973528132  , 0.16316417631240313  ,    0.5011156992073489 , 0.12168021496544906  ,    0.41174632268386574,       0.25821022073732064 , 0.4490633718612993  , 0.2032657784009698   , 0.5168908264326    , 0.14824120603015076  , 0.5                 , 0.25820344059148015  , 0.0                 , 0.2032657784009698  , 0.5168908264326    , 0.14824120603015076  , 0.5                 ,  0.25820344059148015  , 0.0                 , 0.2032657784009698  ,  0.5168908264326    , 0.14824120603015076  ,  0.5                ,    0.25820344059148015  , 0.0
SMD_id_13       , SMD        ,       17488,         38,                    38,                  38,            125, 0.2704294606086656  , 0.7362530109295035  , 0.2099560127509443   , 0.6789264648345176  , 0.387630286544039   , 0.8173181747391373  , 0.26072857499365903 , 0.7239072824306335  , 0.1981472967929833   , 0.6576729940072314  , 0.3725886641565976  , 0.8173181747391373  , 0.40038173968037233  , 0.796284275137805  , 0.3002413772083099   , 0.7384348318853136 ,   0.41628153545795377 , 0.970293609671848   , 0.2112978139958163  , 0.6346774358583482 , 0.16020950593206185  , 0.5615881112817307 ,    0.3305410544676989  , 0.633505063066264   , 0.22766729035032457 ,  0.6664186526366083 , 0.16939072912694836  , 0.5877577556857926  ,     0.33689011709395317 , 0.6302580417108519  , 0.3275975726561995   ,    0.7474125842716403 , 0.23620331800855435  ,    0.6668388506626138 ,       0.36932785239288    , 0.9333776374813092  , 0.4181269609547703   , 0.8415526409527675 , 0.36219971697187003  , 0.8183297100358827  , 0.49547513223734513  , 0.9793030249425084  , 0.4195255740658563  , 0.8423287978259623 , 0.3638003372838597   , 0.8192372313550506  ,  0.49577397225739084  , 0.9798230088495575  , 0.3052929766087804  ,  0.7200875289418246 , 0.21771915198613168  ,  0.6367410393490907 ,    0.3412805565939931   , 0.9470667565745111
SMD_id_3        , SMD        ,       22645,         38,                    38,                   0,             19, 0.0443576183029767  , 0.7752489122867761  , 0.030140403368602242 , 0.7292118542464856  , 0.11200782499900218 , 0.0398406374501992  , 0.05186067836752765 , 0.8077422326053766  , 0.035149848860374165 , 0.7689007039789566  , 0.12350570926400514 , 0.0398406374501992  , 0.0504222222642664   , 0.7069418824948002 , 0.0483750572845289   , 0.8305817401798159 ,   0.12294014989114273 , 0.3309692671394799  , 0.03577221360772049 , 0.6721498934997513 , 0.02290093237647594  , 0.6354427495678969 ,    0.08717031212735567 , 0.0398406374501992  , 0.04097503892921225 ,  0.745874626069835  , 0.027290048668285063 , 0.7040753257647572  ,     0.10838581628013784 , 0.0398406374501992  , 0.05445191580850321  ,    0.788629023024519  , 0.05098883629871179  ,    0.8382489546608812 ,       0.16425625112492834 , 0.43632773938795655 , 0.015030987728544356 , 0.5008369459612569 , 0.011730333158904588 , 0.5                 , 0.023188426465671434 , 0.0                 , 0.015030987728544356, 0.5008369459612569 , 0.011730333158904588 , 0.5                 ,  0.023188426465671434 , 0.0                 , 0.015030987728544356,  0.5008369459612569 , 0.011730333158904588 ,  0.5                ,    0.023188426465671434 , 0.0
SMD_id_4        , SMD        ,       21242,         38,                    38,                  38,            125, 0.6451746108148275  , 0.9801760288196907  , 0.5892254965940003   , 0.9488484724032056  , 0.6327324645938841  , 0.856815578465063   , 0.6459961160145915  , 0.9806040589294626  , 0.5952109249821619   , 0.9485971406507538  , 0.6343442349638547  , 0.8558352402745996  , 0.21431569072212367  , 0.802198669943856  , 0.5614607212095551   , 0.878837779061804  ,   0.6599666065804748  , 0.8348993288590604  , 0.6516658514402255  , 0.9798401995972442 , 0.5901162932040391   , 0.9406871263747607 ,    0.6345332838374401  , 0.8538812785388128  , 0.65026258554944    ,  0.9805960935705182 , 0.5975702387605265   , 0.9494553386425028  ,     0.6356116170754148  , 0.850967007963595   , 0.27006279763784724  ,    0.8960997108328687 , 0.5866741996346885   ,    0.8935515546851363 ,       0.6753956382201559  , 0.8348993288590604  , 0.6581059764909011   , 0.9776358152361193 , 0.5928906079573442   , 0.918754744555844   , 0.6397800851623826   , 0.856815578465063   , 0.6545019807886661  , 0.9802671569902299 , 0.6007552565000747   , 0.9424677479429788  ,  0.6363587650863326   , 0.8538812785388128  , 0.25339585922785146 ,  0.8792077444367876 , 0.5756793585718847   ,  0.8620148264980783 ,    0.6704824026405256   , 0.8348993288590604
