dataset_id,family,backbone,test_length,n_eval_rows,n_anomaly_events,n_eval_anomalies,n_label_pos,n_label_neg,normal_mse,normal_mae,normal_mse_median,normal_mae_median,normal_mse_strict,normal_mae_strict,normal_mse_strict_median,normal_mae_strict_median,n_normal_target,n_normal_strict,auroc_D_w,vus_pr_D_w,vus_roc_D_w,auc_pr_D_w,standard_f1_D_w,pa_f1_D_w,sliding_window,vus_error_D_w,auroc_D_w_z,vus_pr_D_w_z,vus_roc_D_w_z,auc_pr_D_w_z,standard_f1_D_w_z,pa_f1_D_w_z,vus_error_D_w_z,auroc_raw_max,auroc_raw_mean,auroc_raw_median,auroc_z_train_max,auroc_z_train_mean,auroc_z_train_median,vus_pr_raw_max,vus_pr_raw_mean,vus_pr_raw_median,vus_pr_z_train_max,vus_pr_z_train_mean,vus_pr_z_train_median,vus_roc_raw_max,vus_roc_raw_mean,vus_roc_raw_median,vus_roc_z_train_max,vus_roc_z_train_mean,vus_roc_z_train_median,auc_pr_raw_max,auc_pr_raw_mean,auc_pr_raw_median,auc_pr_z_train_max,auc_pr_z_train_mean,auc_pr_z_train_median,standard_f1_raw_max,standard_f1_raw_mean,standard_f1_raw_median,standard_f1_z_train_max,standard_f1_z_train_mean,standard_f1_z_train_median,pa_f1_raw_max,pa_f1_raw_mean,pa_f1_raw_median,pa_f1_z_train_max,pa_f1_z_train_mean,pa_f1_z_train_median,n_kept_train_baseline,status,error
SWaT_id_1,SWaT,DLinear,14996,13297,0,0,1986,13010,65.49886859170702,0.15835378738536687,0.001142406138159021,0.02193360289863852,16.387016203016167,0.08589098254195124,0.0007517090279371786,0.020949385050185787,8974,7176,0.7925814870116952,0.36533290112939704,0.8364816962597915,0.29141835159429924,0.4906034686167288,0.23390848595489075,125,,0.8248830204978276,0.40058302214176955,0.8596007621175693,0.31669946045846864,0.458354999512576,0.23390848595489075,,0.7925814870116952,0.781204287042348,0.6617166437158495,0.8248830204978276,0.788048429707414,0.7043799486489979,0.36533290112939704,0.35340430528096917,0.22653193873334132,0.40058302214176955,0.3672893990772271,0.2942816264732333,0.8364816962597915,0.8335408034266313,0.6457111392181198,0.8596007621175693,0.8381942700918336,0.7739699641958483,0.29141835159429924,0.2817897576216609,0.18650318181578923,0.31669946045846864,0.2867152329240657,0.2179782938576961,0.4906034686167288,0.45396318966149374,0.35419335486493125,0.458354999512576,0.42980534485687205,0.38381362684258535,0.23390848595489075,0.23390848595489075,0.5622627182991647,0.23390848595489075,0.23390848595489075,0.8309623430962343,36,ok,
SVDB_id_30,SVDB,DLinear,230400,228460,0,0,10058,220342,0.32162017900096,0.32744375466964454,0.32162017900096085,0.3274437546696456,0.2540620155429487,0.30505889600525193,0.25406201554294283,0.30505889600525726,215669,199903,0.7755302071956294,0.193665283544823,0.7723844302403285,0.19812714144095322,0.3014021382853718,0.7610143329658214,8,,0.770815286261938,0.18388061159799418,0.7672997309363194,0.18930139657548467,0.28189319171877036,0.771572619740159,,0.7755302071956294,0.7793148952295113,0.7793148952295113,0.770815286261938,0.7761255628032634,0.7761255628032634,0.193665283544823,0.18743859388998352,0.18743859388998352,0.18388061159799418,0.1798520143467975,0.1798520143467975,0.7723844302403285,0.7774404436363536,0.7774404436363536,0.7672997309363194,0.7742775391489,0.7742775391489,0.19812714144095322,0.19322213386781759,0.19322213386781759,0.18930139657548467,0.18590457030293356,0.18590457030293356,0.3014021382853718,0.2784308429267811,0.2784308429267811,0.28189319171877036,0.2641459962513857,0.2641459962513857,0.7610143329658214,0.7782067409881577,0.7782067409881577,0.771572619740159,0.7912481352560915,0.7912481352560915,2,ok,
SVDB_id_16,SVDB,DLinear,230400,229491,0,0,16389,214011,1.4223814843210427,0.7564902108103105,1.4223814843210387,0.7564902108103042,1.188914401449154,0.693830286199061,1.1889144014491517,0.6938302861990524,212693,174236,0.709551450560937,0.2178269004814181,0.783342398497327,0.14521169194668543,0.2427354068639679,0.5467740453807759,81,,0.7092057637514211,0.2172794561355079,0.7827740899918315,0.144846521040144,0.24224694653766404,0.5472432498697478,,0.709551450560937,0.7148985665109684,0.7148985665109684,0.7092057637514211,0.7147860606537926,0.7147860606537926,0.2178269004814181,0.22460992696831877,0.22460992696831877,0.2172794561355079,0.2242759095370383,0.2242759095370383,0.783342398497327,0.7904663377731058,0.7904663377731058,0.7827740899918315,0.790174508867104,0.790174508867104,0.14521169194668543,0.14871305426139514,0.14871305426139514,0.144846521040144,0.1485305981876192,0.1485305981876192,0.2427354068639679,0.25030844319108003,0.25030844319108003,0.24224694653766404,0.24987511642302418,0.24987511642302418,0.5467740453807759,0.550573629662473,0.550573629662473,0.5472432498697478,0.5489616821617864,0.5489616821617864,2,ok,
SVDB_id_27,SVDB,DLinear,230400,220578,0,0,7847,222553,0.08308402113544078,0.17733311013468986,0.08308402113544126,0.17733311013468836,0.08309842895878142,0.17663629053845203,0.08309842895878196,0.17663629053844918,191595,181198,0.8211118543663152,0.1858222324419727,0.878497112478511,0.1476262074094747,0.23566751170616668,0.9213414634146342,138,,0.8073362133012482,0.18143749822563596,0.8686183275918149,0.1403217336848373,0.2264199190575562,0.9426106526631658,,0.8211118543663152,0.8233455147164459,0.8233455147164459,0.8073362133012482,0.8126793673186469,0.8126793673186469,0.1858222324419727,0.18686278615929613,0.18686278615929613,0.18143749822563596,0.1793121428464002,0.1793121428464002,0.878497112478511,0.8825655103302296,0.8825655103302296,0.8686183275918149,0.8759325001812533,0.8759325001812533,0.1476262074094747,0.14550183095492505,0.14550183095492505,0.1403217336848373,0.1373531454242029,0.1373531454242029,0.23566751170616668,0.2430831851925413,0.2430831851925413,0.2264199190575562,0.23625113236794723,0.23625113236794723,0.9213414634146342,0.9457316698420503,0.9457316698420503,0.9426106526631658,0.9520742564879712,0.9520742564879712,2,ok,
SVDB_id_6,SVDB,DLinear,230400,214826,0,0,3108,227292,0.3171608925926915,0.33315605677397586,0.3171608925926948,0.3331560567739522,0.31500820494002096,0.33167771992401973,0.3150082049400241,0.33167771992399653,177005,174614,0.7523542732019052,0.03576294197929746,0.780114790839763,0.030325700773568512,0.05849791689057131,0.7885901054820977,96,,0.7553352879794198,0.03614006458532198,0.7828569278437555,0.03064299948871929,0.058833681928981925,0.7881217520415739,,0.7523542732019052,0.765677761902882,0.765677761902882,0.7553352879794198,0.7663055057101044,0.7663055057101044,0.03576294197929746,0.03683399365465972,0.03683399365465972,0.03614006458532198,0.03689617281469775,0.03689617281469775,0.780114790839763,0.792877352030799,0.792877352030799,0.7828569278437555,0.7934676027811575,0.7934676027811575,0.030325700773568512,0.030938153044918277,0.030938153044918277,0.03064299948871929,0.03098350193778443,0.03098350193778443,0.05849791689057131,0.061873810182872566,0.061873810182872566,0.058833681928981925,0.062108818168050875,0.062108818168050875,0.7885901054820977,0.8360371712080643,0.8360371712080643,0.7881217520415739,0.8450883617258398,0.8450883617258398,2,ok,
SVDB_id_10,SVDB,DLinear,230400,229826,0,0,18107,212293,0.18311059406750685,0.2896061689553209,0.1831105940675071,0.2896061689553169,0.17671595326817185,0.28226445729164334,0.1767159532681723,0.2822644572916454,211776,174972,0.601720508772554,0.15062204612436544,0.6991506002911985,0.09956042142009652,0.1805922453688788,0.7160137859572455,87,,0.6334818647108162,0.20002281200415226,0.7323903574145649,0.1309327228299998,0.1901550581168533,0.8302025396159093,,0.601720508772554,0.630788819789319,0.630788819789319,0.6334818647108162,0.6550945941993583,0.6550945941993583,0.15062204612436544,0.17472858150333695,0.17472858150333695,0.20002281200415226,0.21157544500804465,0.21157544500804465,0.6991506002911985,0.7273885925320197,0.7273885925320197,0.7323903574145649,0.7521325416977936,0.7521325416977936,0.09956042142009652,0.11423562407432256,0.11423562407432256,0.1309327228299998,0.13828441436143846,0.13828441436143846,0.1805922453688788,0.19212239662892022,0.19212239662892022,0.1901550581168533,0.20095570778282934,0.20095570778282934,0.7160137859572455,0.8094620373903091,0.8094620373903091,0.8302025396159093,0.8370582713919683,0.8370582713919683,2,ok,
MITDB_id_12,MITDB,DLinear,620000,604426,0,0,26771,593229,0.021179289330267415,0.10144396992852102,0.02117928933026708,0.10144396992852088,0.0209197538787901,0.1011904506012563,0.020919753878789683,0.1011904506012562,542942,525914,0.6062545559685515,0.07042853693348769,0.6728771775095149,0.054767384573810377,0.10309532447192572,0.8781219454649635,303,,0.6057617799701804,0.07017124706562629,0.6720075140745341,0.0545883930582693,0.10257890396712552,0.8745845782000067,,0.6062545559685515,0.6430762593744725,0.6430762593744725,0.6057617799701804,0.6387209068001416,0.6387209068001416,0.07042853693348769,0.07730951564701113,0.07730951564701113,0.07017124706562629,0.07649448711295881,0.07649448711295881,0.6728771775095149,0.7033478006758342,0.7033478006758342,0.6720075140745341,0.6996803777652735,0.6996803777652735,0.054767384573810377,0.06126634694633137,0.06126634694633137,0.0545883930582693,0.06053583907817277,0.06053583907817277,0.10309532447192572,0.11991116369318955,0.11991116369318955,0.10257890396712552,0.11793018807504684,0.11793018807504684,0.8781219454649635,0.8667604148356477,0.8667604148356477,0.8745845782000067,0.8534647387805211,0.8534647387805211,2,ok,
SVDB_id_3,SVDB,DLinear,230400,229826,0,0,16121,214279,0.28335674130010113,0.3366762106244329,0.28335674130010136,0.3366762106244534,0.24533884016775154,0.3179390903761217,0.24533884016774982,0.3179390903761209,213586,182228,0.6032892925564671,0.13416279346152613,0.7005684927451714,0.09091756610893062,0.16777487093016843,0.6312869914068497,104,,0.6063445540138576,0.13345704536256947,0.7044185737867374,0.09042554449505301,0.17108952794177718,0.6453133182056205,,0.6032892925564671,0.6118953749217766,0.6118953749217766,0.6063445540138576,0.6163202974744012,0.6163202974744012,0.13416279346152613,0.13735951089625947,0.13735951089625947,0.13345704536256947,0.13783585999320044,0.13783585999320044,0.7005684927451714,0.7100864130300097,0.7100864130300097,0.7044185737867374,0.715072475404137,0.715072475404137,0.09091756610893062,0.09247110628223916,0.09247110628223916,0.09042554449505301,0.09274837275280276,0.09274837275280276,0.16777487093016843,0.17210320564153658,0.17210320564153658,0.17108952794177718,0.17552255738898698,0.17552255738898698,0.6312869914068497,0.6356190642153873,0.6356190642153873,0.6453133182056205,0.628422929060802,0.628422929060802,2,ok,
TAO_id_1,TAO,DLinear,10000,9426,0,0,492,9508,0.39154209778583304,0.4836064850274621,0.4547062279734782,0.5254452156890034,nan,nan,nan,nan,8760,0,0.513797217405283,0.8270377813124005,0.9093896443106143,0.05197405225865467,0.09654313672317799,0.09626573574526605,125,,0.5133478739341454,0.8269379186987184,0.9112521557167456,0.05194739953798923,0.09661416260456006,0.09683551380968355,,0.513797217405283,0.5150625190254847,0.5092447823142514,0.5133478739341454,0.5140721249713549,0.5105744285513953,0.8270377813124005,0.829210002535432,0.8090326009473,0.8269379186987184,0.8290919759139113,0.8118759132467909,0.9093896443106143,0.9173404888031429,0.9579743302167189,0.9112521557167456,0.9210389133507817,0.957046184538858,0.05197405225865467,0.052095372111603054,0.055926458012165836,0.05194739953798923,0.05281049440123075,0.05669615804514164,0.09654313672317799,0.09653254620156919,0.0971658603487372,0.09661416260456006,0.09586568750623511,0.09744829821391564,0.09626573574526605,0.09666884389288047,0.09777200951762925,0.09683551380968355,0.09583196586806696,0.09855453350854139,3,ok,
SVDB_id_9,SVDB,DLinear,230400,229023,0,0,12102,218298,0.3115687992933465,0.34723526223582585,0.31156879929334935,0.3472352622358393,0.3000329310716936,0.34102996246469514,0.3000329310716959,0.3410299624647108,215502,208600,0.8911892505642112,0.38103597181868687,0.9145327202830666,0.3437767655621328,0.3837107497492152,0.8960436339954412,128,,0.8855533837076026,0.3588664322419477,0.9091543900877856,0.32000626406166566,0.3663686915165018,0.8911921151439299,,0.8911892505642112,0.8835648574397394,0.8835648574397394,0.8855533837076026,0.8798783093645228,0.8798783093645228,0.38103597181868687,0.3225855308989133,0.3225855308989133,0.3588664322419477,0.3091971320529427,0.3091971320529427,0.9145327202830666,0.9063370231485269,0.9063370231485269,0.9091543900877856,0.9028786593402869,0.9028786593402869,0.3437767655621328,0.2912013293046872,0.2912013293046872,0.32000626406166566,0.2765211901464121,0.2765211901464121,0.3837107497492152,0.36160085326470626,0.36160085326470626,0.3663686915165018,0.35290511924953616,0.35290511924953616,0.8960436339954412,0.8606223374699018,0.8606223374699018,0.8911921151439299,0.8608941332890144,0.8608941332890144,2,ok,
SVDB_id_8,SVDB,DLinear,230400,229826,0,0,17822,212578,0.23515202735644097,0.29428630123517563,0.2351520273564421,0.29428630123519967,0.22860990264668796,0.28812584843737554,0.22860990264669112,0.28812584843738787,211935,190359,0.7480286634197051,0.2743406107490702,0.7958637886713346,0.250843181587116,0.29124836346317645,0.8296183538110253,101,,0.7493058717695271,0.2883278965214676,0.7982220665912485,0.26309688370968337,0.29990102408983454,0.8326275186793624,,0.7480286634197051,0.7631440953171675,0.7631440953171675,0.7493058717695271,0.7698216358174375,0.7698216358174375,0.2743406107490702,0.28841718280813383,0.28841718280813383,0.2883278965214676,0.30188616595646456,0.30188616595646456,0.7958637886713346,0.8099951278221778,0.8099951278221778,0.7982220665912485,0.8162279870707989,0.8162279870707989,0.250843181587116,0.2636368073369889,0.2636368073369889,0.26309688370968337,0.2761438625687622,0.2761438625687622,0.29124836346317645,0.30066702403624623,0.30066702403624623,0.29990102408983454,0.3057447479155445,0.3057447479155445,0.8296183538110253,0.8484498363181205,0.8484498363181205,0.8326275186793624,0.8596520669016054,0.8596520669016054,2,ok,
TAO_id_12,TAO,DLinear,10000,9426,0,0,485,9515,1.0170175194661009,0.7605097009930697,0.420580751349636,0.49780542261045885,nan,nan,nan,nan,8766,0,0.4933784420692233,0.8194891783774744,0.9414896646791701,0.050502156222322805,0.09458157441794565,0.09552304964539007,125,,0.49509315188714503,0.8193074324633044,0.9451571336023308,0.05021344541327581,0.09448717110298241,0.09455493968046952,,0.4933784420692233,0.48675059997508,0.4875020992356074,0.49509315188714503,0.48753243657599776,0.48728952115758617,0.8194891783774744,0.8147500499273024,0.8101452512515958,0.8193074324633044,0.8121714035038616,0.8105112249935577,0.9414896646791701,0.9485626644842151,0.9598307010467383,0.9451571336023308,0.9500946932114468,0.9595683507115487,0.050502156222322805,0.05386313905930306,0.054138929877860724,0.05021344541327581,0.05273284608670263,0.054522383698083494,0.09458157441794565,0.09346732208507899,0.09289686358746084,0.09448717110298241,0.09407600243365483,0.09303596244256719,0.09552304964539007,0.0940028557829605,0.09277551810962618,0.09455493968046952,0.0945945945945946,0.09252193819152996,3,ok,
TAO_id_3,TAO,DLinear,10000,9426,0,0,488,9512,0.31517417861234825,0.413439672317374,0.3684944176362137,0.4583503093401245,nan,nan,nan,nan,8762,0,0.48457879779122837,0.2952517943163087,0.6221294167822706,0.04623106719068368,0.09539873419619437,0.09526820529033618,18,,0.48605773207958197,0.29588707892357535,0.634169611640862,0.046322335501789824,0.09571903248894287,0.09549624687239366,,0.48457879779122837,0.4846074501233989,0.5066085634711632,0.48605773207958197,0.4859941799142412,0.5026390305946586,0.2952517943163087,0.2947718882941636,0.31865196905866205,0.29588707892357535,0.29434333346254155,0.31121392695644157,0.6221294167822706,0.6470419313550223,0.7810608547808204,0.634169611640862,0.6618787178979991,0.7769767373843082,0.04623106719068368,0.04608811282450802,0.04906424982482874,0.046322335501789824,0.046213724538906126,0.04851668201399209,0.09539873419619437,0.09544635738990859,0.09522155150417975,0.09571903248894287,0.09555551701690082,0.09475100061526336,0.09526820529033618,0.09514331210191083,0.09615384615384616,0.09549624687239366,0.09540821687506568,0.09442640692640693,3,ok,
SVDB_id_26,SVDB,DLinear,230400,229514,0,0,20820,209580,0.4061804081613585,0.41988209187410314,0.4061804081613647,0.4198820918741139,0.3871100932091397,0.4097533811482939,0.38711009320914336,0.4097533811482983,208400,166445,0.5284272473174702,0.17006076604529685,0.6522508231401031,0.11422696142276101,0.16752701999884664,0.7624312059476682,106,,0.5334613388755463,0.16811733274468718,0.6566450097422586,0.11318440549392315,0.16884407847001046,0.7287933726808353,,0.5284272473174702,0.5315684945894718,0.5315684945894718,0.5334613388755463,0.5334627008694669,0.5334627008694669,0.17006076604529685,0.16985940158723306,0.16985940158723306,0.16811733274468718,0.16851222566773844,0.16851222566773844,0.6522508231401031,0.6547524272130644,0.6547524272130644,0.6566450097422586,0.6561372822971079,0.6561372822971079,0.11422696142276101,0.11484900041249697,0.11484900041249697,0.11318440549392315,0.1142969648641379,0.1142969648641379,0.16752701999884664,0.16857294207960502,0.16857294207960502,0.16884407847001046,0.16885216868714384,0.16885216868714384,0.7624312059476682,0.7441412365423059,0.7441412365423059,0.7287933726808353,0.7272269983537589,0.7272269983537589,2,ok,
SVDB_id_4,SVDB,DLinear,230400,228199,0,0,12809,217591,0.20945467363534848,0.2695413428669959,0.20945467363534642,0.2695413428670046,0.18115819903678945,0.25249452012015755,0.18115819903678493,0.25249452012016504,212022,188352,0.6805312984094263,0.16567474187085687,0.7916707667451645,0.09915192886518537,0.19893674873518508,0.7920844677601434,118,,0.6719787533720358,0.15513256314280416,0.7828706359856391,0.09268547760977797,0.18883583091953995,0.7831962983921973,,0.6805312984094263,0.6775401757915668,0.6775401757915668,0.6719787533720358,0.6716723040465009,0.6716723040465009,0.16567474187085687,0.15615212850394936,0.15615212850394936,0.15513256314280416,0.14889221827938776,0.14889221827938776,0.7916707667451645,0.7874858606565633,0.7874858606565633,0.7828706359856391,0.7810833457891394,0.7810833457891394,0.09915192886518537,0.09399768298977303,0.09399768298977303,0.09268547760977797,0.0902437572524337,0.0902437572524337,0.19893674873518508,0.19485147874150757,0.19485147874150757,0.18883583091953995,0.1869436933807312,0.1869436933807312,0.7920844677601434,0.7433490297231636,0.7433490297231636,0.7831962983921973,0.7352668356935255,0.7352668356935255,2,ok,
