dataset_id,family,backbone,test_length,n_eval_rows,n_anomaly_events,n_eval_anomalies,n_label_pos,n_label_neg,normal_mse,normal_mae,normal_mse_median,normal_mae_median,normal_mse_strict,normal_mae_strict,normal_mse_strict_median,normal_mae_strict_median,n_normal_target,n_normal_strict,sliding_window,auroc_D_w_z,vus_pr_D_w_z,vus_roc_D_w_z,auc_pr_D_w_z,standard_f1_D_w_z,pa_f1_D_w_z,vus_error_D_w_z,status,error
LTDB_id_1,LTDB,PatchTST,100000,98340,0,0,14781,85219,1.004295935055975,0.5465574804123313,1.0042959350559777,0.5465574804123283,0.8662703785552015,0.4837650007518375,0.8662703785551968,0.4837650007518417,81409,66535,100,0.8881825046409814,0.6629197785922438,0.9420386796321278,0.4749966584383359,0.60660635505597,0.8007298810797207,,ok,
MSL_id_6,MSL,PatchTST,3922,3054,0,0,151,3771,0.1188145747089206,0.0430421377094871,1.644526051625332e-07,0.0004055275639984,0.11333079005828176,0.04136333031937044,1.6445260516253363e-07,0.00040552756399847567,2504,2188,260,0.6910598660744862,0.6007772534844288,0.8795441677001496,0.4421526818042901,0.4769182074461685,1.0,,ok,
MSL_id_8,MSL,PatchTST,2856,2282,0,0,21,2835,0.1845291852437341,0.0419523239461509,1.830547925226257e-08,0.000135297742968,0.15229758349363728,0.040313218041297144,1.8305482794878266e-08,0.00013529775606002659,1834,1452,125,0.5229024943310657,0.1721579270779942,0.8838217705630718,0.0095306506578237,0.036494935054088,0.175,,ok,
MSL_id_9,MSL,PatchTST,2217,1643,0,0,69,2148,0.197757991921998,0.0738837002274663,5.60120100265611e-08,0.0002366685657761,0.18940664795741918,0.07230735476663366,5.6012010026561685e-08,0.0002366685657761991,1307,925,70,0.7149758454106281,0.0602629391109864,0.7353398360411049,0.0501121456041412,0.1538447337409193,0.3032967032967033,,ok,
MSL_id_7,MSL,PatchTST,2625,2051,0,0,222,2403,0.429389266968267,0.0793703236652366,0.0007205342447631,0.0029572898207458,0.3347529903654532,0.07410858835483973,4.2814867798254006e-07,0.0006543307099491358,1460,929,181,0.8726216853557678,0.4825687183725816,0.9097840966483832,0.3173425481139651,0.459570153413075,0.950354609929078,,ok,
OPPORTUNITY_id_2,OPPORTUNITY,PatchTST,5162,4274,0,0,469,4693,16964907.05554583,104.44215350834132,1.6787457474268803,0.8873219518418525,14808610.349660808,98.18530267944239,1.638583203933707,0.8731713446677091,3548,3261,35,0.4267743047872869,0.0845769870028642,0.4339422780437285,0.0810733558044136,0.1805218373234699,0.1666074600355239,,ok,
OPPORTUNITY_id_5,OPPORTUNITY,PatchTST,6980,5882,0,0,480,6500,15.501771562721943,0.4790365149484809,0.3636653228725163,0.2595656752911145,5.363745627559379,0.4123819769596658,0.1629209613960152,0.21328192399463974,4468,4373,125,0.9745548076923076,0.7981038232856323,0.9796654207581468,0.7565252143959178,0.6489202830262368,1.0,,ok,
OPPORTUNITY_id_4,OPPORTUNITY,PatchTST,9323,8749,0,0,438,8885,30022903.559245147,178.1358463971525,1.1387259712871007,0.7155782224060291,31008941.182026137,182.2805975393054,1.0968550038339842,0.7063336605082959,7890,7603,125,0.4056008664749732,0.0497297289988593,0.4484327152274836,0.0425627572413445,0.0984105062359659,0.4784270890223921,,ok,
OPPORTUNITY_id_3,OPPORTUNITY,PatchTST,28066,25387,0,0,330,27736,3.2594567637730685,0.4169695876269248,0.1786942392321143,0.1863107412022889,3.289245479205338,0.416559329330881,0.16551193748189502,0.1822901617095358,20433,20051,36,0.3276238735785895,0.008949894270961,0.3360744525875297,0.0083529725748411,0.0250614199253061,0.0232435287902799,,ok,
OPPORTUNITY_id_1,OPPORTUNITY,PatchTST,24693,23578,0,0,721,23972,38290767.51013311,193.2306525371528,10.437719181292096,1.878353255674417,38430643.38322761,194.7350418356971,9.792907261890722,1.8231059736680981,22071,21497,34,0.2581841320653106,0.019822907542734,0.2247802907724506,0.0188096768516396,0.0595990349544533,0.0912488321395204,,ok,
OPPORTUNITY_id_6,OPPORTUNITY,PatchTST,16515,15497,0,0,355,16160,26404086.3022412,151.58223786061242,1.954650915680609,0.8912712806612686,26552018.37555433,152.12458698386158,1.8566729384889848,0.8819278972302578,14583,14296,125,0.1861568295914098,0.0165852581184162,0.2191699336227144,0.0150762713834817,0.0432026927977987,0.0968622100954979,,ok,
SMAP_id_1,SMAP,PatchTST,8209,7019,0,0,1121,7088,0.4859095664242495,0.1261215360937177,0.3065999637048606,0.0245137123141475,0.31937311356211234,0.12053899313235256,0.3334195602295789,0.026645283634837386,4749,4367,37,0.979422131461147,0.9228354711629232,0.9823835829826544,0.9167745625458646,0.8872004031366673,1.0,,ok,
OPPORTUNITY_id_7,OPPORTUNITY,PatchTST,21706,20506,0,0,818,20888,15897092.037437549,109.200110109946,5.105687333679437,1.087587493297092,15886822.56207687,110.08642065864119,4.856585088532894,1.07854713933155,18703,18129,125,0.3079443549905,0.0394463936128367,0.3566777133940123,0.0326389583730332,0.0745168071673354,0.7671402100061766,,ok,
OPPORTUNITY_id_8,OPPORTUNITY,PatchTST,26969,25946,0,0,625,26344,34017693.308040224,161.98839740915938,5.087650954733821,1.1574597380008638,34645042.001814835,164.5391421365375,4.657633527984995,1.13795092912736,24749,24175,35,0.2429558457333738,0.0163499444944348,0.2524988027576348,0.0149839459401319,0.0458173076196872,0.0794003684177094,,ok,
SMAP_id_10,SMAP,PatchTST,7361,6235,0,0,41,7320,0.5931500468636345,0.1839179879771305,0.7509354226775085,0.0648344925343671,0.5735344622657444,0.18231566744577152,0.6757311194072693,0.06389615674456221,5193,4811,125,0.5520491803278689,0.0074125958862023,0.6101263436710097,0.0057734254701512,0.0156996336291375,0.06184012066365,,ok,
SMAP_id_12,SMAP,PatchTST,7628,6481,0,0,51,7577,2.45628169797694,0.2289626746224004,0.9896379670582336,0.0881850276521048,0.6552475242829727,0.19377675718761844,0.8133998258938602,0.09108411377119681,5383,5001,6,0.7807839514319651,0.1600935036886021,0.7906078370110485,0.2210022554015842,0.2941126471438221,1.0,,ok,
SMAP_id_11,SMAP,PatchTST,8469,7259,0,0,121,8348,0.6177320591264339,0.192320874286595,0.8770695377229438,0.0881143661413346,0.6009860818045188,0.19121050275771337,0.7110827825510881,0.08732826546542369,5944,5562,95,0.7412014358860637,0.235351660486193,0.8329159857896609,0.1050015213956615,0.2177369385251877,0.9877551020408164,,ok,
SMAP_id_13,SMAP,PatchTST,4693,3767,0,0,51,4642,12945.9244682776,4.642596080062258,7.168049622467363e-07,0.0008466433500871,0.043859780209425575,0.030442786500820513,7.168049622467554e-07,0.0008466433500871062,3182,2800,125,0.8684010441746711,0.1520025799867195,0.9522530598711072,0.073678541702598,0.234330032024082,0.3457627118644067,,ok,
SMAP_id_15,SMAP,PatchTST,8300,7103,0,0,66,8234,3.034911406829151,0.1470793121626193,0.3330961952399989,0.0479790218927646,0.32448819503067217,0.10695899232273569,0.34729031105867386,0.04487697015024207,5872,5490,97,0.9613207616608151,0.24127271549352,0.9806821159627211,0.2022210184353572,0.3333303389157887,0.9850746268656716,,ok,
LTDB_id_4,LTDB,PatchTST,100000,98089,0,0,16159,83841,0.2465936615774295,0.2557352267167611,0.2465936615774311,0.2557352267167636,0.20290429581327282,0.22745916215924913,0.2029042958132735,0.22745916215925038,79285,59454,115,0.7701711076487161,0.5101613008129137,0.8671483221318954,0.3527005280775126,0.4567544044805264,0.8362986245278122,,ok,
SMAP_id_14,SMAP,PatchTST,8505,7293,0,0,322,8183,0.3003155883566816,0.103770419398868,0.3315233169313889,0.047372538100978,0.3152848298035498,0.10430311275810496,0.340028408157686,0.05357759319670486,5770,5101,98,0.7871173611706743,0.1213345932841477,0.6638922456473408,0.1612700617268282,0.3572810674593533,0.8870703764320785,,ok,
SMAP_id_16,SMAP,PatchTST,7029,5927,0,0,268,6761,0.0640138452834789,0.0170413560172324,2.7812808874262073e-08,0.0001667717268374,0.030583220734565732,0.008819100319360297,2.7812775854463977e-08,0.00016677162784617394,4717,3761,16,0.6282302251499491,0.0776327304875759,0.6502023985157555,0.0681748448965536,0.2147851272674147,0.474756421612046,,ok,
SMAP_id_19,SMAP,PatchTST,7632,6485,0,0,31,7601,0.0633495934612704,0.0211445170088796,6.747197014787813e-07,0.0008214132342958,0.010921567697054744,0.01485868549216819,6.747195187168241e-07,0.000821413123048842,5406,5024,87,0.6909956669538388,0.06661995162394,0.8808530880458296,0.0163201213251335,0.0891701949724283,0.2130584192439862,,ok,
SMAP_id_18,SMAP,PatchTST,8302,7105,0,0,351,7951,0.3151685883674745,0.1102788310379897,0.3730113378186433,0.0473915173697055,0.32318601081010145,0.11225263707262031,0.38672671021250293,0.04139711011825709,5589,5207,98,0.916877090125738,0.3025617472268159,0.926947201648851,0.2867661070184751,0.4649530649952035,0.9943342776203966,,ok,
SMAP_id_17,SMAP,PatchTST,7331,6207,0,0,448,6883,0.3102205872721064,0.1326349599869424,0.214358448797556,0.013800357465626,0.3236940641053338,0.13755609601463062,0.23269352204215102,0.008512005381807849,4764,4382,125,0.8473518152902595,0.6145891810179024,0.8847432197505555,0.5534546795086052,0.5836744011139592,1.0,,ok,
SMAP_id_2,SMAP,PatchTST,8532,7318,0,0,623,7909,0.2703430135461585,0.0973218876619543,0.3127169758120622,0.0329855230501744,0.2613376927246336,0.09903066656706017,0.31905262753909164,0.035437276949071395,5489,5107,98,0.9088317411519112,0.6379995299619704,0.920400893200812,0.5918754587708719,0.6460369457262253,1.0,,ok,
SMAP_id_23,SMAP,PatchTST,4453,3545,0,0,41,4412,1286.1544354013831,1.5642087767367077,4.1232146009896927e-08,0.0002030570018735,0.03100746979651583,0.025020042002381428,4.1232146504336475e-08,0.00020305700309108943,3012,2630,6,0.766606593989784,0.0610992092768406,0.7799733933715437,0.04828548474277,0.1843555137391128,0.239067055393586,,ok,
SMAP_id_20,SMAP,PatchTST,8205,7015,0,0,186,8019,0.669326619207589,0.1800656521506227,0.9875102021025752,0.0813401547621545,0.6362959617575266,0.17825424937719114,0.9806373191051535,0.07757439019464804,5681,5299,93,0.8927218554856946,0.4042478697226992,0.918264085351328,0.3535528859870911,0.3799422313228451,1.0,,ok,
SMAP_id_22,SMAP,PatchTST,8516,7303,0,0,508,8008,0.28641023015898,0.1021396929934986,0.329289208495099,0.034311508250629,0.30380395956076306,0.1039045251070309,0.3382910080223268,0.03894403245302341,5592,4923,98,0.7610309228173402,0.15397999906133,0.657596887090622,0.1826150101939959,0.3247921096212162,0.9616935483870968,,ok,
SMAP_id_21,SMAP,PatchTST,7907,6740,0,0,51,7856,0.5371887728992003,0.1656015506167371,0.6306982421036147,0.0773396389146329,0.5206669750775214,0.16470533400837417,0.6378044031807992,0.06664953956973166,5593,5211,125,0.3201998722095763,0.0060673305492464,0.4100136641539286,0.0043958433332873,0.0141641625182048,0.0720848056537102,,ok,
SMAP_id_24,SMAP,PatchTST,8376,7173,0,0,41,8335,0.2591312845460604,0.0879634252894262,0.2964776247555272,0.0453291260267575,0.2663722584102627,0.08567012898543412,0.2811207389485225,0.037963180026066384,5954,5572,125,0.917219482932682,0.138401265272823,0.9676491491186512,0.0452205611586492,0.1666643838659157,0.2742474916387959,,ok,
SMAP_id_25,SMAP,PatchTST,8579,7405,0,0,184,8395,0.0096872544826791,0.0110098448064266,1.6134348579042238e-07,0.0004016758466605,0.0030304462560726145,0.008678899521836404,1.6134348579042285e-07,0.0004016758466605097,6193,5723,99,0.6714325944532199,0.083698857320469,0.7673161302755487,0.0501244152384497,0.1560933676055472,0.531578947368421,,ok,
SMAP_id_26,SMAP,PatchTST,7244,6126,0,0,81,7163,1.6179655688037054e-06,0.0004549065351621,1.767642450218409e-07,0.0004204334014107,1.767484637362827e-07,0.00042041462864337523,1.7676425300859537e-07,0.00042043341090902686,5065,4683,125,0.4544185397179953,0.0186688734210722,0.4568581720245115,0.0112656467315716,0.0222800712505676,0.0221523314645152,,ok,
SMAP_id_3,SMAP,PatchTST,8514,7301,0,0,295,8219,0.301659309942338,0.1013231463992142,0.3231095129473999,0.0480760581107345,0.3184597234589917,0.10214792236716985,0.32984587474841326,0.05426280792172409,5804,5135,98,0.788250251071824,0.1088494322889364,0.669540540339251,0.1403076861815932,0.3079607436461103,0.8257191201353637,,ok,
SMAP_id_27,SMAP,PatchTST,8640,7418,0,0,85,8555,0.726040337980667,0.1722461384884189,0.9602369838822286,0.0814828906215739,0.7103417296646759,0.17091658291439163,0.8937139941671561,0.07787726952976733,6108,5726,125,0.5216316567538762,0.0139705854751673,0.6152238668401101,0.0093277680300267,0.0287029428848283,0.1140174379610999,,ok,
MITDB_id_4,MITDB,PatchTST,300000,284426,0,0,13293,286707,0.2707217016823173,0.2527049780327142,0.2707217016823188,0.2527049780327224,0.2725357022516624,0.2533764961715502,0.2725357022516638,0.253376496171557,236420,230974,125,0.5800393247720825,0.0745358724037457,0.62200047172355,0.0766335620830778,0.1159006115040856,0.5810385523210071,,ok,
MITDB_id_11,MITDB,PatchTST,600000,584426,0,0,1750,598250,0.0709370490424484,0.123769064474284,0.0709370490424484,0.1237690644742779,0.0588435529807488,0.12193518096690267,0.05884355298074925,0.12193518096689651,547963,546433,59,0.8533051294848067,0.2402009512515439,0.8782926395425619,0.3572025600227894,0.5142977506127691,1.0,,ok,
SMAP_id_5,SMAP,PatchTST,8044,6866,0,0,71,7973,0.0003322838223079,0.0005982426678379,1.5706890246155925e-08,0.0001253271329197,1.5710580899164105e-08,0.00012534184392416653,1.570688296887353e-08,0.00012532710388768464,5675,5293,125,0.4492035620218236,0.0154437095844741,0.4510055717731068,0.0088264545002486,0.0174982861907404,0.0,,ok,
SMAP_id_4,SMAP,PatchTST,8640,7418,0,0,121,8519,0.5756406847878036,0.1921762485286076,0.8664147391112288,0.1049890048752538,0.593621169046336,0.19456973409146752,0.8837075593399254,0.11200201428099678,6072,5690,98,0.1464189429753036,0.0098146521011582,0.2198938837135965,0.0083328010511971,0.027622145125746,0.0653877330451229,,ok,
SMAP_id_7,SMAP,PatchTST,8310,7112,0,0,281,8029,0.290175548604177,0.1173880379260645,0.2624234980991429,0.0243154430656766,0.2860281433155981,0.11765550208215213,0.2813986588844331,0.026068604106965692,5665,5283,102,0.9630831119753172,0.5522552822294278,0.9791491159169364,0.4926441484694527,0.6010734613964643,1.0,,ok,
SMAP_id_8,SMAP,PatchTST,7884,6718,0,0,81,7803,1.7911776758455382,0.2198325742058329,0.9853800248503596,0.0841045798125349,0.6630886022553704,0.1943037962543363,0.8138568354595227,0.09031365186841221,5545,5163,125,0.536847967622456,0.1033081917847674,0.7145062877914493,0.0399893592807126,0.1758207157123401,0.8950276243093923,,ok,
SMAP_id_6,SMAP,PatchTST,8512,7299,0,0,583,7929,0.3101379524388214,0.1053862459295727,0.325743309258259,0.0477902890390755,0.3326753709903748,0.10778819864315961,0.33732934613989823,0.05437082054171198,5514,4845,98,0.4091414217128992,0.0688488989120253,0.3872912786866806,0.0605843384099175,0.1282011091282673,0.8505195843325339,,ok,
SMAP_id_9,SMAP,PatchTST,8294,7098,0,0,321,7973,0.2873496901993924,0.109549740630702,0.3717834218455829,0.0340203445163811,0.2977579528514602,0.11210853974661307,0.3868333438014008,0.03648187635860797,5613,5231,98,0.8469915794466761,0.2256238051045699,0.8669441718350853,0.2332463486875041,0.4074024439935546,0.9953488372093025,,ok,
SMD_id_11,SMD,PatchTST,22703,21535,0,0,1083,21620,2.646275579520452,0.3900615077264568,0.5796864222887672,0.3722327481395647,0.6919092112484007,0.3662475058347199,0.5919185046863822,0.36360554803139633,19540,17585,12,0.4623779279983395,0.0455359836644754,0.4815894493353921,0.0421191127348075,0.0942882762142209,0.0910657977717048,,ok,
SMD_id_12,SMD,PatchTST,28713,27809,0,0,303,28410,186.68345061844903,0.5228991702537905,0.2416675008969884,0.3145677418242093,0.5672763635307876,0.3236604073844507,0.16424050972182308,0.29648936379040175,27055,26063,10,0.8254335095600372,0.1311503641143852,0.6511280494352338,0.1740909167026362,0.317219597734742,0.4570135746606334,,ok,
SMD_id_1,SMD,PatchTST,23694,21761,0,0,542,23152,0.7526192030569392,0.2989776396688806,0.565779048855469,0.2805066310762685,0.7250832517842037,0.28536831113967237,0.5372419032061283,0.25317567742685154,18395,15818,30,0.839505987384511,0.1318792452972703,0.8465195654942873,0.1307607556484084,0.2345165775171371,0.4798345398138572,,ok,
SMD_id_10,SMD,PatchTST,23687,22322,0,0,977,22710,1.3548844557423003,0.388924385350369,0.2772847255257526,0.3844210620960723,1.11154412779377,0.3705212351476829,0.26051313532505604,0.37887996390295114,19976,17823,21,0.8034105654176398,0.3095102121414752,0.7702580413207325,0.6728484529181621,0.7413318524304175,0.8916619398752127,,ok,
LTDB_id_2,LTDB,PatchTST,100000,99426,0,0,14857,85143,1.5060783503712578,0.938277408866989,1.330884408453589,0.8826857931534986,1.4834345519898469,0.9359038843770403,1.341070421280644,0.8885135576753469,84507,47290,95,0.4364574543027874,0.1765682045303815,0.5057367440794333,0.1301121993419711,0.2587043018935462,0.406579884722492,,ok,
SMD_id_17,SMD,PatchTST,23706,21354,0,0,100,23606,20.31036900706658,0.5250333869981161,0.1864808843730146,0.2605365420657716,12.455523757295795,0.4017674442105251,0.1478016329013585,0.25060584068393216,17393,15289,10,0.837868762179107,0.0302068465519166,0.838699184828913,0.0256786808487815,0.1017938614427043,0.1834862385321101,,ok,
SMD_id_15,SMD,PatchTST,28700,27793,0,0,308,28392,29.530468628067556,0.4091952186922963,0.1286005636072017,0.2505747016871233,0.823313579994488,0.32816209297818916,0.10160492755570796,0.2390017446896084,27027,26035,10,0.8740294732739787,0.1899921361072619,0.6909677704341441,0.259934047029249,0.3812903057116685,0.5364806866952789,,ok,
SMD_id_14,SMD,PatchTST,28743,27848,0,0,424,28319,12.60206023458966,0.3815207514314834,0.0642339249743549,0.1823562780625543,9.2633288059721,0.32837549789130893,0.06038510804912117,0.1789196380105887,26997,25136,125,0.7883938261997578,0.14283181615966,0.7988984974526078,0.130241079151568,0.2173078114421031,0.4156378600823045,,ok,
SMD_id_18,SMD,PatchTST,28696,25969,0,0,198,28498,3.2443575864861853,0.2354531289406186,0.026446458719412,0.1177318070763277,0.7738416519106128,0.20065038628921378,0.019678028298025944,0.11494207520138189,21037,20324,125,0.8204350331868052,0.5240383960954005,0.94528904969129,0.1805427713249657,0.3333286958238892,0.8703296703296703,,ok,
SMD_id_13,SMD,PatchTST,23700,21348,0,0,2833,20867,8.383072661508516,0.4109598414453982,0.2578345924163302,0.2751277011772245,5.714002336471377,0.3223412428765757,0.23505552468983826,0.2586150417272526,14655,11700,125,0.8101666732328295,0.3128260174097915,0.8507342498200776,0.2419095816563615,0.4609781705483914,0.8164281269446173,,ok,
SMD_id_20,SMD,PatchTST,23703,21351,0,0,161,23542,42.43452821779096,0.3160319772948025,0.0826769386646295,0.1307799313330448,0.30928836735578835,0.14392955274787772,0.03925923347285644,0.10272952775720585,17330,16948,9,0.9798802826823054,0.3972899199510736,0.982410752106907,0.3318477599517188,0.5464439422877733,0.8919667590027701,,ok,
SMD_id_3,SMD,PatchTST,23689,23115,0,0,269,23420,6054.736472386938,2.0241397856307355,0.8920817626504387,0.5407554755713162,28.109616037778235,0.4941494596013066,0.6632658212086111,0.4891251019649605,22379,19875,19,0.6644680618033709,0.0339911769801503,0.6473599048060455,0.0258973901051682,0.1069010352866437,0.0251256281407035,,ok,
SMD_id_19,SMD,PatchTST,23696,23122,0,0,417,23279,1210.988390763121,1.2833342685578182,1.9695291102269392,0.6910650723224923,39.461327496176686,0.7687349798405863,1.2836489399642335,0.6513079812380134,22431,17130,104,0.7232644916327775,0.0755964393308825,0.7033811987997043,0.0320333452180014,0.075484154232458,0.0345885865958858,,ok,
SMD_id_21,SMD,PatchTST,21207,19725,0,0,688,20519,39.021509845844285,0.4186600834474235,0.3204098491777353,0.2198735544851026,0.20764212145267602,0.18110300919717306,0.06865833496256188,0.1522851457254279,17259,14321,125,0.873223250543739,0.2789072340487081,0.8954464179611356,0.148598496481212,0.2863350414963863,0.1184041184041184,,ok,
SMD_id_2,SMD,PatchTST,28726,27825,0,0,1194,27532,2.8362481573242366,0.3590101107000821,0.0970274977919405,0.2381234017986557,1.1651522711934434,0.30593839911917564,0.09408790061393378,0.23527773528787732,26192,23188,125,0.9189080359908895,0.3782954801370063,0.8794174357967298,0.3155484587381454,0.4216564632056094,0.6994890849976777,,ok,
SMD_id_4,SMD,PatchTST,28705,25978,0,0,434,28271,9.568572643215791,0.2059329169506382,0.0146858473833676,0.0789873748915723,4.879774688376487,0.15911092169923505,0.012223277345390724,0.07791598315453113,20808,19278,125,0.9380315061256206,0.6218331364671371,0.982909280939141,0.6131159170870321,0.6356116170754148,0.8348993288590604,,ok,
MITDB_id_8,MITDB,PatchTST,400000,390277,0,0,26233,373767,0.1323585369934609,0.2221594922650252,0.1323585369934605,0.2221594922649976,0.13099656398937998,0.2208176065151975,0.13099656398938103,0.22081760651517232,343172,329501,13,0.7185667919084188,0.1594134240761253,0.7221885683749731,0.1574580513202264,0.2837224680470913,0.812980672774694,,ok,
SMD_id_16,SMD,PatchTST,28479,25769,0,0,2694,25785,624.9039050198659,0.5957559818129999,0.1777450752909171,0.23439207518948,1.6022380687197368,0.2422667383757646,0.14214228860675238,0.21161028862844614,18379,15988,279,0.9633579832315048,0.6266921752492981,0.9104120136871154,0.6621215182230282,0.7683952206008063,0.3411330049261084,,ok,
SMD_id_22,SMD,PatchTST,23693,23119,0,0,1047,22646,10476.551562185929,2.9922636899892257,0.3637917426388991,0.3465142756508571,10315.32282174134,2.754965854839018,0.3120190930757684,0.327193237760466,21862,18426,125,0.6073788540217142,0.0796159947246022,0.532532691310551,0.0520890226752942,0.1534149345857199,0.0854345165238678,,ok,
SMD_id_5,SMD,PatchTST,28704,25977,0,0,1371,27333,3.900596139958028,0.3359682291011438,0.1311102833114972,0.1800852861029665,3.3390571367193265,0.32487032607130967,0.10080007453059192,0.1702649853887537,19870,18053,125,0.7707812949525483,0.1126064859494331,0.7705967910183851,0.0883556126717134,0.225042879907366,0.3327841845140032,,ok,
MITDB_id_2,MITDB,PatchTST,650000,634426,0,0,1047,648953,0.068086871494364,0.1667715213773704,0.068086871494363,0.1667715213773832,0.06807433466107271,0.1667515374511686,0.0680743346610716,0.16675153745118165,598666,598041,125,0.8096559328785906,0.0364737278888901,0.8475728562689768,0.1916417756519756,0.2725175296793725,0.7036290322580645,,ok,
SMD_id_9,SMD,PatchTST,23697,23123,0,0,2398,21299,12.782208187037424,0.4815305795025996,0.2430768961492352,0.3299162499076605,8.173884610891424,0.39313919740988607,0.23033475535275127,0.31593738679380023,20296,17101,64,0.6197650956528596,0.1640932785522133,0.6057228170781735,0.1341981647880735,0.3079699049807914,0.1839027570075539,,ok,
SMD_id_6,SMD,PatchTST,28722,25994,0,0,1755,26967,443.3869145494536,0.5616987304971883,0.190256209856336,0.2330895619058572,13.447588137951305,0.2492184311178141,0.12984114963766105,0.20746678620642328,19500,16721,125,0.9662271614657864,0.6239481900353945,0.9609861325513744,0.5626563248048335,0.711884581926464,0.8714544357272178,,ok,
SMD_id_8,SMD,PatchTST,21203,19947,0,0,782,20421,43.76224540506391,0.3823730721278616,0.1651152015967925,0.1674031096913269,0.5336565679263138,0.19440991295221097,0.07035126350847666,0.15268201058508785,17865,15179,125,0.8533323977836866,0.3109616312869001,0.8978096239556027,0.2249274020514015,0.3602891263967605,0.2207053469852104,,ok,
SMD_id_7,SMD,PatchTST,23694,21343,0,0,1170,22524,0.4508188290991036,0.3193973736949625,0.4471835164516793,0.4302358699702963,0.41783705933934245,0.31396699649736176,0.40611503267101545,0.42101256728405273,16314,12488,125,0.8900731906858704,0.5157124099630501,0.911538089754025,0.6020521185329024,0.5679539409505389,0.8697718631178707,,ok,
SVDB_id_11,SVDB,PatchTST,80400,73796,0,0,945,79455,0.1756646679733147,0.2635056169408275,0.1756646679733152,0.263505616940828,0.17117793750393967,0.2599849759509577,0.1711779375039404,0.2599849759509585,59068,57771,97,0.914461182147294,0.5063978192025078,0.9729517568921112,0.3154976485350434,0.4696991494881693,0.8052833404345974,,ok,
CreditCard,CreditCard,PatchTST,284807,284233,0,0,492,284315,1.495109868197989,0.8140112492858247,1.3816064963153891,0.807694012784752,1.4776972520527916,0.8104372695631429,1.3623599209912274,0.803865605255376,283530,204451,30,0.6164816691780515,0.040044981119833,0.6948329752000619,0.0042105413770754,0.0239192922893745,0.026428293820443,,ok,
MITDB_id_13,MITDB,PatchTST,450000,434426,0,0,9807,440193,0.1049966802628958,0.154841707999862,0.1049966802628945,0.1548417079998631,0.10262021377293631,0.1537771013500751,0.102620213772936,0.15377710135007563,389906,381775,278,0.5685977307666356,0.0429084436218831,0.6776327961507062,0.053496181718511,0.0665710665745527,0.4787808919951005,,ok,
PSM,PSM,PatchTST,217624,202050,0,0,24381,193243,0.1501366366164169,0.2072294467801848,0.0622567928532779,0.1588795245855944,0.1538477953164056,0.20834574541846168,0.06180282253639385,0.16554232615882547,142956,129505,125,0.4615728295733231,0.1145889594115837,0.4919382879136864,0.0966123854891194,0.2016840813108168,0.5649659046809454,,ok,
MITDB_id_3,MITDB,PatchTST,500000,484426,0,0,8810,491190,0.0543413898437221,0.1485714682567002,0.0543413898437229,0.1485714682567273,0.053936921073626916,0.14832220229827833,0.053936921073627686,0.14832220229830423,440903,435642,299,0.6638032200008879,0.050872099053407,0.7288351471124578,0.0607736970842697,0.085987876873566,0.7867490174059517,,ok,
SVDB_id_17,SVDB,PatchTST,130400,124485,0,0,3941,126459,0.0795165209060788,0.1591776075877672,0.0795165209060795,0.1591776075877655,0.07121496824643643,0.15257848124292153,0.0712149682464365,0.15257848124292014,108508,102763,114,0.8091835295587978,0.208819115194236,0.8760613005518725,0.1573721458095631,0.2372121036265028,0.8036325038329992,,ok,
SVDB_id_1,SVDB,PatchTST,230400,225934,0,0,3537,226863,0.2394065517073578,0.319651269300569,0.239406551707354,0.3196512693005974,0.23698234497915044,0.3178571751189015,0.23698234497914705,0.31785717511892886,213741,207544,109,0.6260234033602519,0.0459986527529329,0.7133100267041186,0.0349187730394034,0.0896369715895697,0.5031446540880503,,ok,
LTDB_id_3,LTDB,PatchTST,100000,99426,0,0,31565,68435,0.6096901669065348,0.4484178764792385,0.6096901669065351,0.4484178764792276,0.6608766824547868,0.4657411735971821,0.6608766824547823,0.46574117359718037,67840,38665,73,0.6300181467657044,0.5247793172773861,0.7114180800314249,0.4179788188381977,0.5114660718545023,0.8290844728653401,,ok,
SVDB_id_19,SVDB,PatchTST,230400,214826,0,0,13376,217024,0.1473765748484214,0.2213708559879578,0.1473765748484227,0.2213708559879323,0.14666679677315314,0.22054069196617643,0.14666679677315425,0.22054069196615084,166737,165232,95,0.8834048112355708,0.2816540861500345,0.8869303800019736,0.2989594296789688,0.3416259325223457,0.9879044451164196,,ok,
SVDB_id_23,SVDB,PatchTST,150000,138176,0,0,676,149324,0.1724877663757952,0.2539261211007176,0.1724877663757963,0.253926121100697,0.17192789615748036,0.2534706115452607,0.17192789615748139,0.25347061154524,111537,111155,104,0.939535950498174,0.1054375015048324,0.9484729520846108,0.1058790167754324,0.2185381012127291,0.999260901699926,,ok,
SVDB_id_12,SVDB,PatchTST,230400,227946,0,0,7464,222936,0.3844400234993951,0.3455368430211185,0.3844400234993952,0.3455368430211357,0.38349624434340057,0.3432119925912503,0.38349624434339846,0.34321199259126783,216538,203879,110,0.6514060570365992,0.1318705397229618,0.7484739014059139,0.0859468531649115,0.1099346505253071,0.71692348565356,,ok,
